session_id,user_id,date,channel,device,page_views,session_duration,converted,revenue,bounce_rate
SESS_0007302,USER_01919,2023-04-21,Organic Search,Desktop,9,28.936672229226765,False,0.0,0
SESS_0007303,USER_00767,2023-05-30,Organic Search,Mobile,6,274.24548368292164,False,0.0,0
SESS_0007304,USER_01162,2023-05-22,Paid Search,Mobile,4,62.52975175613623,False,0.0,0
SESS_0007305,USER_01777,2023-10-15,Paid Search,Mobile,9,145.43494454832353,False,0.0,0
SESS_0007306,USER_01089,2023-12-21,Paid Search,Desktop,6,537.5494600523618,False,0.0,0
SESS_0007307,USER_01139,2023-04-04,Social Media,Mobile,5,87.4422516541606,False,0.0,0
SESS_0007308,USER_00519,2023-03-04,Email,Tablet,9,0.6398978683888125,False,0.0,0
SESS_0007309,USER_01114,2023-01-06,Social Media,Desktop,6,401.66601829971563,False,0.0,0
SESS_0007310,USER_00683,2023-05-22,Organic Search,Mobile,6,60.32746392226869,False,0.0,0
SESS_0007311,USER_00105,2023-04-10,Social Media,Tablet,3,50.405133229551886,True,24.2375977144623,0
SESS_0007312,USER_01422,2023-02-16,Paid Search,Desktop,4,22.697848981172495,False,0.0,0
SESS_0007313,USER_00002,2023-12-07,Referral,Mobile,4,28.68801748615477,False,0.0,0
SESS_0007314,USER_00137,2023-08-09,Organic Search,Tablet,4,67.82352272483317,False,0.0,0
SESS_0007315,USER_00030,2023-09-03,Organic Search,Desktop,8,287.73855369705194,False,0.0,0
SESS_0007316,USER_00172,2023-01-15,Organic Search,Desktop,5,60.461053997439,False,0.0,0
SESS_0007317,USER_01501,2023-06-16,Organic Search,Mobile,8,110.70838147231866,False,0.0,0
SESS_0007318,USER_01451,2023-12-17,Direct,Mobile,7,82.9872007025341,False,0.0,0
SESS_0007319,USER_00760,2023-11-04,Organic Search,Desktop,5,9.799937831013281,False,0.0,0
SESS_0007320,USER_01067,2023-03-22,Social Media,Mobile,6,179.23240277252336,False,0.0,0
SESS_0007321,USER_01335,2023-03-07,Organic Search,Desktop,4,335.4898797425868,False,0.0,0
SESS_0007322,USER_01082,2023-04-25,Referral,Desktop,8,488.5281518204509,False,0.0,0
SESS_0007323,USER_01197,2023-08-03,Email,Mobile,7,161.50317151154078,False,0.0,0
SESS_0007324,USER_00115,2023-01-19,Organic Search,Desktop,7,829.9070674672587,False,0.0,0
SESS_0007325,USER_01681,2023-10-23,Paid Search,Desktop,6,49.695532358239916,False,0.0,0
SESS_0007326,USER_00282,2023-02-14,Organic Search,Desktop,8,419.3497396650417,False,0.0,0
SESS_0007327,USER_01777,2023-12-29,Email,Tablet,6,623.9658790527596,False,0.0,0
SESS_0007328,USER_01796,2023-07-16,Paid Search,Desktop,7,60.520551525490994,False,0.0,0
SESS_0007329,USER_00556,2023-02-21,Organic Search,Mobile,5,89.01020018066457,False,0.0,0
SESS_0007330,USER_01552,2023-11-03,Email,Mobile,5,180.05598068165767,False,0.0,0
SESS_0007331,USER_01773,2023-07-23,Referral,Desktop,11,61.32277723971406,False,0.0,0
SESS_0007332,USER_00485,2023-03-16,Organic Search,Mobile,5,72.69760798920942,False,0.0,0
SESS_0007333,USER_01158,2023-01-16,Organic Search,Mobile,4,199.9759929950127,False,0.0,0
SESS_0007334,USER_00417,2023-05-05,Direct,Desktop,4,49.99956998083392,False,0.0,0
SESS_0007335,USER_01678,2023-09-15,Organic Search,Desktop,6,235.72818496802188,False,0.0,0
SESS_0007336,USER_00243,2023-08-03,Email,Desktop,2,525.4527608970409,False,0.0,0
SESS_0007337,USER_00683,2023-10-01,Organic Search,Mobile,5,41.81199916024678,False,0.0,0
SESS_0007338,USER_00700,2023-05-01,Organic Search,Desktop,6,209.728670726223,False,0.0,0
SESS_0007339,USER_01004,2023-04-14,Organic Search,Desktop,6,229.6305148902199,False,0.0,0
SESS_0007340,USER_01735,2023-01-22,Social Media,Desktop,6,18.103274076130916,False,0.0,0
SESS_0007341,USER_00602,2023-11-15,Organic Search,Mobile,5,289.0506365697541,False,0.0,0
SESS_0007342,USER_01037,2023-04-05,Referral,Mobile,7,59.80881304309582,True,215.02152086602857,0
SESS_0007343,USER_01022,2023-05-14,Referral,Desktop,6,314.9976701278974,False,0.0,0
SESS_0007344,USER_00950,2023-05-01,Direct,Desktop,4,8.247564681006606,False,0.0,0
SESS_0007345,USER_01389,2023-06-14,Organic Search,Tablet,4,371.1119238481486,False,0.0,0
SESS_0007346,USER_00835,2023-10-24,Paid Search,Desktop,4,224.85740055440803,False,0.0,0
SESS_0007347,USER_01188,2023-06-30,Organic Search,Desktop,3,45.25480923294645,False,0.0,0
SESS_0007348,USER_00198,2023-08-28,Social Media,Desktop,7,256.31417886702684,False,0.0,0
SESS_0007349,USER_01561,2023-12-10,Organic Search,Desktop,5,19.113736625356786,False,0.0,0
SESS_0007350,USER_01945,2023-01-31,Organic Search,Desktop,5,31.717100527160895,False,0.0,0
SESS_0007351,USER_00346,2023-02-17,Direct,Mobile,9,522.5333649143676,True,37.33791457835111,0
SESS_0007352,USER_01425,2023-12-24,Email,Mobile,5,228.65657416377817,False,0.0,0
SESS_0007353,USER_00873,2023-01-11,Email,Mobile,2,355.10644066186717,False,0.0,0
SESS_0007354,USER_00778,2023-11-29,Organic Search,Mobile,6,395.14935012208747,False,0.0,0
SESS_0007355,USER_01347,2023-10-31,Paid Search,Desktop,8,19.744481845927236,False,0.0,0
SESS_0007356,USER_01432,2023-03-26,Direct,Tablet,8,134.5528152965013,False,0.0,0
SESS_0007357,USER_00169,2023-06-05,Social Media,Desktop,7,240.41507380195083,False,0.0,0
SESS_0007358,USER_00858,2023-01-10,Organic Search,Mobile,6,839.7899496722831,False,0.0,0
SESS_0007359,USER_01439,2023-07-10,Organic Search,Mobile,2,456.56122796548533,False,0.0,0
SESS_0007360,USER_01291,2023-12-01,Paid Search,Mobile,5,66.47004506437034,False,0.0,0
SESS_0007361,USER_01693,2023-05-29,Social Media,Mobile,8,9.957907032169212,False,0.0,0
SESS_0007362,USER_01545,2023-12-23,Organic Search,Mobile,2,758.856197735447,False,0.0,0
SESS_0007363,USER_01310,2023-08-30,Organic Search,Mobile,7,135.5299009892149,False,0.0,0
SESS_0007364,USER_01569,2023-04-17,Direct,Mobile,7,387.80284150437996,False,0.0,0
SESS_0007365,USER_00428,2023-11-26,Paid Search,Mobile,9,59.35835151640239,False,0.0,0
SESS_0007366,USER_01895,2023-12-25,Organic Search,Desktop,9,101.10739793196286,False,0.0,0
SESS_0007367,USER_00058,2023-07-14,Direct,Mobile,9,335.2987730594023,False,0.0,0
SESS_0007368,USER_01341,2023-08-01,Direct,Desktop,6,47.44679684575251,True,56.903517331545,0
SESS_0007369,USER_01702,2023-07-01,Organic Search,Desktop,12,266.04448701842955,False,0.0,0
SESS_0007370,USER_01547,2023-04-30,Organic Search,Desktop,6,20.879742980568384,False,0.0,0
SESS_0007371,USER_01297,2023-01-22,Social Media,Desktop,4,74.98468256371008,False,0.0,0
SESS_0007372,USER_01313,2023-02-25,Direct,Desktop,6,250.58949633830935,False,0.0,0
SESS_0007373,USER_01309,2023-07-25,Organic Search,Mobile,3,269.3023270519563,False,0.0,0
SESS_0007374,USER_01271,2023-09-04,Organic Search,Mobile,4,398.89783370191935,False,0.0,0
SESS_0007375,USER_01899,2023-08-24,Social Media,Mobile,10,23.485213983762502,False,0.0,0
SESS_0007376,USER_01755,2023-12-03,Paid Search,Mobile,6,13.495811209392171,False,0.0,0
SESS_0007377,USER_00848,2023-06-20,Social Media,Mobile,5,319.24984314643785,False,0.0,0
SESS_0007378,USER_00963,2023-02-23,Organic Search,Desktop,6,360.6731652362833,False,0.0,0
SESS_0007379,USER_00156,2023-09-25,Paid Search,Mobile,6,276.2591179954786,False,0.0,0
SESS_0007380,USER_00893,2023-09-25,Paid Search,Mobile,5,288.160015869148,True,70.19300596707102,0
SESS_0007381,USER_01571,2023-03-12,Direct,Mobile,11,19.067827875293634,False,0.0,0
SESS_0007382,USER_01520,2023-01-02,Organic Search,Tablet,6,3.364549332275178,False,0.0,0
SESS_0007383,USER_00845,2023-08-17,Paid Search,Desktop,3,173.10908899243105,False,0.0,0
SESS_0007384,USER_01548,2023-05-15,Organic Search,Mobile,4,237.5280613765503,False,0.0,0
SESS_0007385,USER_00976,2023-06-08,Referral,Desktop,9,388.03477790557776,False,0.0,0
SESS_0007386,USER_00239,2023-07-31,Paid Search,Desktop,7,56.61588434639168,False,0.0,0
SESS_0007387,USER_01393,2023-02-04,Paid Search,Desktop,4,238.53597963786186,False,0.0,0
SESS_0007388,USER_01181,2023-01-17,Organic Search,Mobile,6,21.721040436578605,False,0.0,0
SESS_0007389,USER_00615,2023-01-28,Organic Search,Desktop,8,400.8044849411039,False,0.0,0
SESS_0007390,USER_01816,2023-10-28,Paid Search,Mobile,6,7.950631467945927,False,0.0,0
SESS_0007391,USER_00673,2023-12-21,Referral,Desktop,9,34.07860451860281,False,0.0,0
SESS_0007392,USER_00845,2023-07-18,Paid Search,Mobile,9,278.9581312304732,False,0.0,0
SESS_0007393,USER_01420,2023-01-29,Organic Search,Mobile,6,228.01377320880522,False,0.0,0
SESS_0007394,USER_01930,2023-10-08,Paid Search,Desktop,6,537.1824961479,False,0.0,0
SESS_0007395,USER_01986,2023-05-18,Paid Search,Desktop,9,96.64205470174382,False,0.0,0
SESS_0007396,USER_00497,2023-05-12,Paid Search,Desktop,9,36.236353869503205,False,0.0,0
SESS_0007397,USER_01523,2023-05-24,Social Media,Mobile,8,332.4709844303988,False,0.0,0
SESS_0007398,USER_01225,2023-06-20,Organic Search,Mobile,5,503.51750653148486,False,0.0,0
SESS_0007399,USER_00906,2023-10-30,Referral,Desktop,6,46.000060943083255,False,0.0,0
SESS_0007400,USER_00816,2023-08-08,Organic Search,Mobile,10,87.52928873114698,False,0.0,0
SESS_0007401,USER_00939,2023-12-04,Paid Search,Mobile,3,55.91113019989049,False,0.0,0
SESS_0007402,USER_00333,2023-11-12,Paid Search,Desktop,9,283.2221153889253,False,0.0,0
SESS_0007403,USER_00270,2023-11-17,Organic Search,Mobile,7,131.49958350280855,False,0.0,0
SESS_0007404,USER_01248,2023-03-22,Organic Search,Mobile,10,3.8697776477664076,False,0.0,0
SESS_0007405,USER_00959,2023-10-15,Organic Search,Desktop,6,23.86966278353711,False,0.0,0
SESS_0007406,USER_01444,2023-01-18,Email,Desktop,5,118.80119012017636,False,0.0,0
SESS_0007407,USER_01806,2023-09-26,Social Media,Desktop,5,230.78146698538427,False,0.0,0
SESS_0007408,USER_00924,2023-11-25,Paid Search,Desktop,7,94.27920602992738,False,0.0,0
SESS_0007409,USER_00023,2023-08-30,Paid Search,Mobile,9,220.95411838507727,False,0.0,0
SESS_0007410,USER_01801,2023-08-03,Organic Search,Mobile,10,542.5659082250534,False,0.0,0
SESS_0007411,USER_01044,2023-08-07,Organic Search,Mobile,3,196.85074547589016,False,0.0,0
SESS_0007412,USER_00243,2023-08-25,Email,Mobile,4,148.51188392523648,False,0.0,0
SESS_0007413,USER_00599,2023-09-10,Organic Search,Mobile,4,25.332810843895317,False,0.0,0
SESS_0007414,USER_01994,2023-05-16,Organic Search,Desktop,4,120.00847660873568,False,0.0,0
SESS_0007415,USER_00305,2023-09-08,Organic Search,Desktop,9,45.66223126319429,False,0.0,0
SESS_0007416,USER_01699,2023-10-13,Organic Search,Desktop,8,30.818561649750286,False,0.0,0
SESS_0007417,USER_01530,2023-04-01,Paid Search,Desktop,8,258.3890844447268,False,0.0,0
SESS_0007418,USER_00781,2023-12-12,Referral,Mobile,8,158.6460099728541,False,0.0,0
SESS_0007419,USER_00857,2023-06-27,Paid Search,Mobile,5,207.5449978235618,False,0.0,0
SESS_0007420,USER_01396,2023-09-14,Organic Search,Desktop,7,95.27562293017749,False,0.0,0
SESS_0007421,USER_00574,2023-10-15,Direct,Mobile,5,66.10072893087273,False,0.0,0
SESS_0007422,USER_00662,2023-02-04,Paid Search,Desktop,7,66.28802166703021,False,0.0,0
SESS_0007423,USER_01698,2023-04-09,Referral,Desktop,6,57.82814207826071,False,0.0,0
SESS_0007424,USER_01515,2023-06-06,Organic Search,Mobile,4,51.86548659330276,False,0.0,0
SESS_0007425,USER_00321,2023-03-08,Email,Desktop,4,28.69757491253596,False,0.0,0
SESS_0007426,USER_01652,2023-11-22,Organic Search,Desktop,5,1.756129452066743,False,0.0,0
SESS_0007427,USER_00825,2023-02-25,Email,Desktop,4,197.47402849637146,True,49.82119932110587,0
SESS_0007428,USER_01688,2023-04-25,Organic Search,Mobile,10,343.04536708863395,False,0.0,0
SESS_0007429,USER_01115,2023-08-27,Organic Search,Mobile,6,307.699010091867,False,0.0,0
SESS_0007430,USER_01900,2023-05-16,Paid Search,Desktop,7,80.2780046328266,False,0.0,0
SESS_0007431,USER_01235,2023-05-30,Paid Search,Desktop,12,57.64505247738736,False,0.0,0
SESS_0007432,USER_01276,2023-05-22,Paid Search,Mobile,8,342.6597550438088,False,0.0,0
SESS_0007433,USER_01619,2023-11-24,Paid Search,Desktop,6,212.38311406041424,False,0.0,0
SESS_0007434,USER_00740,2023-05-02,Paid Search,Mobile,6,277.00039980528123,False,0.0,0
SESS_0007435,USER_00984,2023-08-04,Social Media,Mobile,8,49.83139013389209,False,0.0,0
SESS_0007436,USER_01869,2023-03-03,Paid Search,Mobile,2,32.13953507819488,False,0.0,0
SESS_0007437,USER_00099,2023-04-12,Paid Search,Desktop,6,48.454439876668324,False,0.0,0
SESS_0007438,USER_00963,2023-09-11,Organic Search,Mobile,6,13.467405318214926,False,0.0,0
SESS_0007439,USER_00288,2023-06-21,Social Media,Mobile,6,131.7730888607588,False,0.0,0
SESS_0007440,USER_00412,2023-04-20,Organic Search,Desktop,8,39.18526029146677,False,0.0,0
SESS_0007441,USER_01413,2023-02-10,Paid Search,Mobile,6,22.706620004029773,False,0.0,0
SESS_0007442,USER_00621,2023-08-16,Social Media,Desktop,8,308.32929661913226,False,0.0,0
SESS_0007443,USER_01539,2023-06-23,Paid Search,Mobile,11,103.06124142011831,False,0.0,0
SESS_0007444,USER_01995,2023-05-22,Direct,Desktop,4,70.20507820978082,False,0.0,0
SESS_0007445,USER_01472,2023-12-30,Social Media,Desktop,3,272.7035717955191,False,0.0,0
SESS_0007446,USER_01559,2023-06-06,Organic Search,Mobile,4,66.48627827632502,False,0.0,0
SESS_0007447,USER_00686,2023-05-04,Paid Search,Tablet,4,13.873664092139798,False,0.0,0
SESS_0007448,USER_00376,2023-10-15,Social Media,Desktop,7,468.66256003988536,False,0.0,0
SESS_0007449,USER_00106,2023-10-19,Organic Search,Mobile,7,271.33413368296056,False,0.0,0
SESS_0007450,USER_00032,2023-11-24,Referral,Desktop,8,173.71872915736853,False,0.0,0
SESS_0007451,USER_00482,2023-05-22,Referral,Desktop,4,44.29991340673993,True,24.15909944918807,0
SESS_0007452,USER_00405,2023-02-12,Direct,Mobile,9,108.72123670970025,False,0.0,0
SESS_0007453,USER_00899,2023-12-11,Direct,Mobile,6,460.6703932313139,False,0.0,0
SESS_0007454,USER_01303,2023-06-19,Social Media,Mobile,8,226.231458140564,False,0.0,0
SESS_0007455,USER_00211,2023-11-18,Organic Search,Mobile,7,59.82477440847286,False,0.0,0
SESS_0007456,USER_00583,2023-06-21,Organic Search,Mobile,6,97.12633675143304,False,0.0,0
SESS_0007457,USER_00324,2023-12-09,Paid Search,Mobile,5,605.28121237304,False,0.0,0
SESS_0007458,USER_01324,2023-02-14,Direct,Desktop,6,566.4485373718422,False,0.0,0
SESS_0007459,USER_01615,2023-09-16,Email,Mobile,7,227.56736134663214,False,0.0,0
SESS_0007460,USER_01473,2023-12-13,Social Media,Desktop,5,207.29067620277854,False,0.0,0
SESS_0007461,USER_00353,2023-03-26,Organic Search,Mobile,6,29.865334300119486,False,0.0,0
SESS_0007462,USER_01504,2023-01-21,Organic Search,Desktop,11,367.84556288419765,False,0.0,0
SESS_0007463,USER_00166,2023-01-01,Organic Search,Mobile,10,75.23336914074561,False,0.0,0
SESS_0007464,USER_01543,2023-06-16,Social Media,Desktop,4,109.29849627543801,False,0.0,0
SESS_0007465,USER_01140,2023-06-23,Paid Search,Desktop,9,263.65889997166687,False,0.0,0
SESS_0007466,USER_01962,2023-01-08,Organic Search,Desktop,11,14.778584480732734,False,0.0,0
SESS_0007467,USER_01807,2023-01-15,Paid Search,Desktop,2,3.335179521220583,False,0.0,0
SESS_0007468,USER_00845,2023-03-31,Organic Search,Desktop,7,72.1299109513681,False,0.0,0
SESS_0007469,USER_01302,2023-03-17,Referral,Desktop,6,85.48910917051938,False,0.0,0
SESS_0007470,USER_00311,2023-12-24,Organic Search,Mobile,8,18.890042061151014,False,0.0,0
SESS_0007471,USER_01420,2023-08-12,Email,Mobile,5,315.8108198330242,False,0.0,0
SESS_0007472,USER_01464,2023-03-20,Direct,Desktop,4,177.75618500189148,False,0.0,0
SESS_0007473,USER_01288,2023-01-24,Direct,Mobile,11,479.49872273659304,False,0.0,0
SESS_0007474,USER_01904,2023-11-11,Social Media,Mobile,1,298.7541333385379,False,0.0,1
SESS_0007475,USER_00706,2023-10-27,Email,Desktop,6,158.0451742635458,False,0.0,0
SESS_0007476,USER_00221,2023-03-12,Direct,Mobile,4,174.09088086328526,False,0.0,0
SESS_0007477,USER_01961,2023-02-04,Direct,Desktop,5,18.484001440860286,False,0.0,0
SESS_0007478,USER_01109,2023-01-29,Paid Search,Desktop,5,246.48777769404873,False,0.0,0
SESS_0007479,USER_01619,2023-10-27,Social Media,Mobile,4,153.0854922172362,False,0.0,0
SESS_0007480,USER_00213,2023-03-04,Paid Search,Mobile,11,48.53235605658084,False,0.0,0
SESS_0007481,USER_01690,2023-03-19,Social Media,Desktop,4,129.85107870938862,False,0.0,0
SESS_0007482,USER_00001,2023-06-19,Social Media,Mobile,6,103.88814551520494,False,0.0,0
SESS_0007483,USER_01335,2023-01-02,Organic Search,Mobile,6,29.853734563893546,False,0.0,0
SESS_0007484,USER_01838,2023-05-18,Organic Search,Mobile,9,527.9317310833723,False,0.0,0
SESS_0007485,USER_00584,2023-11-11,Referral,Tablet,6,188.00356486624577,False,0.0,0
SESS_0007486,USER_01365,2023-10-08,Organic Search,Mobile,8,149.17872263295826,False,0.0,0
SESS_0007487,USER_01500,2023-06-09,Paid Search,Desktop,4,391.78156349999534,False,0.0,0
SESS_0007488,USER_01405,2023-02-19,Paid Search,Mobile,2,469.76860402410955,False,0.0,0
SESS_0007489,USER_01461,2023-11-06,Direct,Mobile,6,8.342570417502534,False,0.0,0
SESS_0007490,USER_01067,2023-01-04,Social Media,Tablet,8,362.02196039577046,False,0.0,0
SESS_0007491,USER_00856,2023-05-09,Organic Search,Mobile,6,194.26166288173317,False,0.0,0
SESS_0007492,USER_01683,2023-03-30,Direct,Mobile,5,390.4412534392055,False,0.0,0
SESS_0007493,USER_00686,2023-10-04,Referral,Mobile,7,5.947128646150085,False,0.0,0
SESS_0007494,USER_00347,2023-08-20,Direct,Desktop,8,133.1892416590858,False,0.0,0
SESS_0007495,USER_00350,2023-09-08,Paid Search,Desktop,7,44.749553762414195,False,0.0,0
SESS_0007496,USER_01787,2023-03-20,Organic Search,Mobile,6,28.37550010191731,False,0.0,0
SESS_0007497,USER_01132,2023-03-23,Email,Mobile,9,70.47821576219219,False,0.0,0
SESS_0007498,USER_01368,2023-03-09,Organic Search,Desktop,6,483.83719803181265,False,0.0,0
SESS_0007499,USER_00978,2023-03-18,Organic Search,Desktop,6,113.88007056007146,False,0.0,0
SESS_0007500,USER_01487,2023-07-25,Paid Search,Mobile,9,136.45358064390214,False,0.0,0
SESS_0007501,USER_00767,2023-02-13,Direct,Mobile,7,187.77227733040615,False,0.0,0
SESS_0007502,USER_00380,2023-06-22,Social Media,Desktop,4,122.21736053447708,False,0.0,0
SESS_0007503,USER_00041,2023-12-31,Email,Desktop,4,20.2567159508727,True,40.20520564265901,0
SESS_0007504,USER_01090,2023-04-22,Organic Search,Desktop,7,51.75273955058765,False,0.0,0
SESS_0007505,USER_00252,2023-07-05,Paid Search,Desktop,4,35.10119745156003,False,0.0,0
SESS_0007506,USER_00728,2023-02-08,Direct,Desktop,9,422.8454506535581,False,0.0,0
SESS_0007507,USER_00986,2023-01-23,Social Media,Mobile,5,104.21160647558892,False,0.0,0
SESS_0007508,USER_01905,2023-10-04,Organic Search,Mobile,4,292.1256447754414,False,0.0,0
SESS_0007509,USER_00970,2023-11-06,Paid Search,Mobile,8,504.5206215177214,False,0.0,0
SESS_0007510,USER_01890,2023-01-16,Organic Search,Desktop,5,213.7035080729014,False,0.0,0
SESS_0007511,USER_00499,2023-05-23,Paid Search,Desktop,7,72.023815639294,False,0.0,0
SESS_0007512,USER_00761,2023-01-02,Organic Search,Tablet,2,69.2120347650259,False,0.0,0
SESS_0007513,USER_01746,2023-12-09,Email,Mobile,8,33.17920460049323,False,0.0,0
SESS_0007514,USER_00805,2023-02-25,Paid Search,Mobile,9,39.52707457536797,False,0.0,0
SESS_0007515,USER_00743,2023-04-15,Social Media,Desktop,6,347.9956845691202,False,0.0,0
SESS_0007516,USER_00051,2023-06-28,Organic Search,Mobile,6,147.76081038308462,False,0.0,0
SESS_0007517,USER_01170,2023-08-22,Social Media,Desktop,10,307.27123604410633,False,0.0,0
SESS_0007518,USER_01154,2023-01-23,Organic Search,Mobile,6,52.55767389103508,False,0.0,0
SESS_0007519,USER_01304,2023-12-27,Social Media,Mobile,5,39.881101044062035,False,0.0,0
SESS_0007520,USER_00694,2023-11-27,Organic Search,Mobile,2,237.44598400748404,False,0.0,0
SESS_0007521,USER_01500,2023-05-11,Referral,Desktop,8,14.390514715320068,False,0.0,0
SESS_0007522,USER_01826,2023-05-12,Email,Desktop,7,138.41083407954932,False,0.0,0
SESS_0007523,USER_01398,2023-05-27,Referral,Mobile,5,356.4338938386525,False,0.0,0
SESS_0007524,USER_00991,2023-02-02,Direct,Mobile,4,122.32288511101578,False,0.0,0
SESS_0007525,USER_01279,2023-11-09,Social Media,Desktop,3,373.5460856990941,False,0.0,0
SESS_0007526,USER_01513,2023-10-09,Paid Search,Mobile,4,153.4253089171396,False,0.0,0
SESS_0007527,USER_00369,2023-06-11,Organic Search,Desktop,7,126.42308012276774,False,0.0,0
SESS_0007528,USER_00514,2023-01-29,Organic Search,Mobile,6,283.2098482380282,False,0.0,0
SESS_0007529,USER_01818,2023-01-11,Organic Search,Desktop,5,66.41337184579056,False,0.0,0
SESS_0007530,USER_00247,2023-03-15,Paid Search,Desktop,6,102.49681304892813,False,0.0,0
SESS_0007531,USER_00792,2023-12-01,Social Media,Mobile,5,52.96100340994921,False,0.0,0
SESS_0007532,USER_00296,2023-10-06,Direct,Desktop,8,23.372145560212946,False,0.0,0
SESS_0007533,USER_01346,2023-01-31,Paid Search,Mobile,7,5.675885855739166,False,0.0,0
SESS_0007534,USER_00628,2023-01-02,Organic Search,Mobile,4,301.6743433304377,False,0.0,0
SESS_0007535,USER_01076,2023-03-13,Email,Desktop,5,186.5909136017834,False,0.0,0
SESS_0007536,USER_01163,2023-07-02,Social Media,Desktop,5,46.12064436841768,True,42.92925699604765,0
SESS_0007537,USER_00332,2023-09-13,Social Media,Mobile,7,115.98189540108505,False,0.0,0
SESS_0007538,USER_00383,2023-10-25,Social Media,Desktop,6,294.524427961318,False,0.0,0
SESS_0007539,USER_00237,2023-10-30,Paid Search,Desktop,6,104.8025587199056,False,0.0,0
SESS_0007540,USER_00928,2023-01-26,Organic Search,Desktop,5,138.3343481229882,False,0.0,0
SESS_0007541,USER_01204,2023-02-01,Social Media,Mobile,5,29.4855169695861,False,0.0,0
SESS_0007542,USER_00186,2023-12-04,Paid Search,Mobile,4,33.84164392861789,False,0.0,0
SESS_0007543,USER_01049,2023-04-30,Organic Search,Tablet,3,15.383459033080692,False,0.0,0
SESS_0007544,USER_01543,2023-03-18,Referral,Desktop,8,177.06071556162652,False,0.0,0
SESS_0007545,USER_01361,2023-01-06,Organic Search,Mobile,13,89.95701011480655,False,0.0,0
SESS_0007546,USER_00106,2023-03-16,Organic Search,Desktop,9,242.14872668248478,False,0.0,0
SESS_0007547,USER_01687,2023-12-10,Paid Search,Desktop,6,147.3308522712993,False,0.0,0
SESS_0007548,USER_01784,2023-12-17,Organic Search,Desktop,6,140.6965884944494,False,0.0,0
SESS_0007549,USER_00589,2023-12-14,Organic Search,Desktop,6,173.86210265071423,False,0.0,0
SESS_0007550,USER_00848,2023-02-03,Social Media,Desktop,8,191.7946529170074,False,0.0,0
SESS_0007551,USER_01504,2023-12-25,Paid Search,Mobile,4,35.284623229513,False,0.0,0
SESS_0007552,USER_01707,2023-12-01,Paid Search,Desktop,2,84.8515522612725,False,0.0,0
SESS_0007553,USER_00266,2023-03-28,Social Media,Mobile,4,214.8157295092132,False,0.0,0
SESS_0007554,USER_00412,2023-02-07,Organic Search,Desktop,9,17.976535997963992,False,0.0,0
SESS_0007555,USER_00994,2023-10-07,Paid Search,Mobile,4,710.1763596535809,False,0.0,0
SESS_0007556,USER_00642,2023-11-15,Organic Search,Mobile,4,439.0681241719391,False,0.0,0
SESS_0007557,USER_00625,2023-09-08,Organic Search,Mobile,7,456.05117101118935,False,0.0,0
SESS_0007558,USER_00025,2023-05-13,Organic Search,Desktop,6,0.8106884147209155,False,0.0,0
SESS_0007559,USER_00863,2023-06-11,Paid Search,Desktop,4,655.7576679191038,False,0.0,0
SESS_0007560,USER_00294,2023-12-07,Direct,Desktop,3,36.176941222301686,False,0.0,0
SESS_0007561,USER_00168,2023-02-05,Paid Search,Mobile,5,41.403978977872754,False,0.0,0
SESS_0007562,USER_00099,2023-10-23,Organic Search,Tablet,6,31.815594950368933,False,0.0,0
SESS_0007563,USER_01311,2023-05-14,Paid Search,Mobile,9,17.813753625860777,False,0.0,0
SESS_0007564,USER_01674,2023-09-21,Paid Search,Mobile,7,163.40204781516712,False,0.0,0
SESS_0007565,USER_01430,2023-01-15,Email,Mobile,6,623.1709392334392,False,0.0,0
SESS_0007566,USER_00624,2023-12-08,Organic Search,Mobile,2,184.49324647311866,False,0.0,0
SESS_0007567,USER_01245,2023-05-18,Direct,Mobile,4,258.8470177690117,False,0.0,0
SESS_0007568,USER_01192,2023-12-30,Organic Search,Mobile,4,161.71177188047022,False,0.0,0
SESS_0007569,USER_01221,2023-05-26,Social Media,Desktop,6,87.21692777997814,False,0.0,0
SESS_0007570,USER_00977,2023-08-11,Organic Search,Mobile,9,831.7983100395653,False,0.0,0
SESS_0007571,USER_01276,2023-02-12,Email,Desktop,7,486.71300740838507,False,0.0,0
SESS_0007572,USER_01064,2023-04-18,Paid Search,Desktop,5,71.26701490174925,False,0.0,0
SESS_0007573,USER_00705,2023-05-13,Paid Search,Desktop,4,90.84588447924823,False,0.0,0
SESS_0007574,USER_00930,2023-11-12,Direct,Tablet,7,157.1422913278644,False,0.0,0
SESS_0007575,USER_01705,2023-03-02,Referral,Tablet,4,433.0713359312221,False,0.0,0
SESS_0007576,USER_01437,2023-01-24,Paid Search,Mobile,10,494.96047314683875,False,0.0,0
SESS_0007577,USER_01985,2023-12-18,Organic Search,Mobile,6,152.02426273754568,False,0.0,0
SESS_0007578,USER_00981,2023-10-29,Paid Search,Mobile,6,264.0352058805219,False,0.0,0
SESS_0007579,USER_00087,2023-04-18,Email,Desktop,5,6.370935052048975,False,0.0,0
SESS_0007580,USER_01332,2023-01-01,Social Media,Mobile,5,117.40568115699212,False,0.0,0
SESS_0007581,USER_00978,2023-11-04,Paid Search,Mobile,6,432.41871512233,False,0.0,0
SESS_0007582,USER_01027,2023-06-13,Direct,Desktop,4,210.3024978322307,False,0.0,0
SESS_0007583,USER_01628,2023-02-15,Direct,Desktop,5,34.03603754957651,False,0.0,0
